# Generated by /Users/miagrahn/wcEcoli/reconstruction/ecoli/scripts/protein_half_lives/convert_to_flat_Clim_half_lives.py on Tue Nov 19 21:44:42 2024
id	half_life (units.min)
"G7255-MONOMER"	176.86446798
"RCSB-MONOMER"	454.58773122
"EG10346-MONOMER"	740.530788
"GLNQ-MONOMER"	748.9227432
"EG10280-MONOMER"	666.261426
"LIPIDADISACCHARIDESYNTH-MONOMER"	668.280696
"EG10238-MONOMER"	499.61666004
"N-ACETYLGLUTPREDUCT-MONOMER"	592.59780114
"ARGSUCCINLYA-MONOMER"	636.6171918
"QUINOLINATE-SYNTHA-MONOMER"	126.8524383
"EG11183-MONOMER"	559.8371232000001
"EG11162-MONOMER"	272.8018824
"ARGS-MONOMER"	619.1797386
"AROC-MONOMER"	756.4615524000001
"EG10153-MONOMER"	685.412334
"URPHOS-MONOMER"	910.4916288
"BIOTIN-SYN-MONOMER"	108.589866
"7KAPSYN-MONOMER"	552.20362986
"HYDROPEROXIDI-MONOMER"	739.9855584000001
"AERGLYC3PDEHYDROG-MONOMER"	322.8819705
"EG11237-MONOMER"	735.4480602
"EG11014-MONOMER"	220.51130964
"HYDG-MONOMER"	450.8571423
"FUMB-MONOMER"	636.822447
"EG10574-MONOMER"	502.89920802
"EG10827-MONOMER"	426.55825296
"EG10534-MONOMER"	600.3854256000001
"EG10381-MONOMER"	652.8202992
"FGAMSYN-MONOMER"	650.9903178000001
"EG10695-MONOMER"	683.628018
"EG10955-MONOMER"	357.49955748
"AICARTRANSIMPCYCLO-CPLX"	594.42747744
"DGTPTRIPHYDRO-MONOMER"	717.6681209999999
"AMYLOMALT-MONOMER"	867.9239508000001
"AROP-MONOMER"	715.1810952
"EG10595-MONOMER"	555.83771046
"EG10943-MONOMER"	536.8161843600001
"EG11038-MONOMER"	706.4469012
"PROS-MONOMER"	678.7506666
"EG10712-MONOMER"	606.6869502
"CYSP-MONOMER"	616.7461092
"MEND-MONOMER"	808.359696
"L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER"	619.9853171999999
"BADH-MONOMER"	673.717101
"PAPSSULFOTRANS-MONOMER"	255.35594586
"EG10763-MONOMER"	625.6512186
"UDP-NACMUR-ALA-LIG-MONOMER"	615.3412079999999
"NICOTINATEPRIBOSYLTRANS-MONOMER"	348.51849852000004
"EG10596-MONOMER"	626.3112623999999
"ACETYLORNTRANSAM-MONOMER"	563.14929696
"PD00361"	525.96972402
"PD02936"	468.60273216
"PDXA-MONOMER"	614.246091
"EUTC-MONOMER"	543.54275316
"MALX-MONOMER"	162.6610431
"GLUCOSE-1-PHOSPHAT-MONOMER"	791.0697882
"EG10687-MONOMER"	463.34635752
"EG10307-MONOMER"	688.2199968
"FRUA-MONOMER"	832.8161586
"EG10698-MONOMER"	669.1073382
"HYDROPEROXIDII-MONOMER"	656.7879006000001
"EG11126-MONOMER"	687.8991252
"EG11125-MONOMER"	691.8814044
"EG11241-MONOMER"	700.3876032000001
"NICOTINAMID-MONOMER"	649.5296448
"EG10859-MONOMER"	632.8276169999999
"MALTODEXGLUCOSID-MONOMER"	470.72828562
"PKII-MONOMER"	720.2384292
"KDPE-MONOMER"	627.9170682
"CYSS-MONOMER"	596.2618862400001
"ASNSYNB-MONOMER"	511.69882494
"UDP-NACMURALGLDAPLIG-MONOMER"	559.8890706
"EG10043-MONOMER"	639.168585
"GABATRANSAM-MONOMER"	610.063815
"PEPCARBOXYKIN-MONOMER"	658.6646826
"EG10618-MONOMER"	498.59375544
"LIVM-MONOMER"	690.8432148
"MGLC-MONOMER"	727.8167106
"EG10564-MONOMER"	696.2879496
"EG11201-MONOMER"	183.61598016
"TDK-MONOMER"	642.0163722
"EG11281-MONOMER"	583.69873668
"KDGALDOL-MONOMER"	626.0270652
"PEPSYNTH-MONOMER"	647.6931234
"EG10255-MONOMER"	595.0485050999999
"PHOP-MONOMER"	564.85187544
"PHOQ-MONOMER"	665.7597317999999
"OPPA-MONOMER"	841.8474798
"CYSN-MONOMER"	134.40387726
"DPPA-MONOMER"	938.9546208
"EG10760-MONOMER"	701.4546197999999
"EG10758-MONOMER"	632.691837
"EG10443-MONOMER"	654.2834075999999
"ALDHDEHYDROG-MONOMER"	221.74613094
"GSAAMINOTRANS-MONOMER"	734.440977
"EG10462-MONOMER"	598.07784264
"EG10625-MONOMER"	610.7173566
"EG10168-MONOMER"	808.5601878
"EG10212-MONOMER"	610.528596
"EG11147-MONOMER"	640.4947284
"BIOTIN-CARBOXYL-MONOMER"	700.8264528000001
"EG10487-MONOMER"	582.9455877600001
"EG10612-MONOMER"	631.6443636
"EG10021-MONOMER"	526.33666086
"EG10202-MONOMER"	790.597365
"EG10456-MONOMER"	376.63037448
"EG10087-MONOMER"	508.54233762
"EG11092-MONOMER"	272.27805264
"RPON-MONOMER"	504.07187616
"EG11296-MONOMER"	589.11376206
"ACONITASE-MONOMER"	620.9067798
"EG10437-MONOMER"	380.18153718
"OCTAPRENYL-METHOXYPHENOL-OH-MONOMER"	418.8101589
"EG11298-MONOMER"	549.42701214
"RIBOFLAVINSYNDEAM-MONOMER"	624.8565516
"PPPGPPHYDRO-MONOMER"	590.1172881
"HOMOCYSMET-MONOMER"	428.45193216
"EG11188-MONOMER"	664.42692
"EG11340-MONOMER"	704.6573274
"EG11341-MONOMER"	720.0798672
"EG11344-MONOMER"	697.951887
"EG11290-MONOMER"	673.1258819999999
"NACMURLALAAMI2-MONOMER"	354.32943954
"ALPHA-AMYL-CYTO-MONOMER"	752.7827814
"MALIC-NAD-MONOMER"	656.6344482
"EG11376-MONOMER"	673.6307634
"EG11352-MONOMER"	668.5894986000001
"EG11353-MONOMER"	633.9843972
"EG11432-MONOMER"	503.12230542
"EG11425-MONOMER"	636.0712236
"EG11426-MONOMER"	122.77697304
"EG11437-MONOMER"	729.0650574
"GCVT-MONOMER"	655.013367
"PD04413"	692.5095785999999
"EG11430-MONOMER"	652.0354560000001
"EG10015-MONOMER"	703.3641911999999
"ACS-MONOMER"	479.29697022
"DTDPGLUCDEHYDRAT2-MONOMER"	779.8092408
"UDPMANACATRANS-MONOMER"	804.2259456
"EG11470-MONOMER"	560.97541362
"EG11481-MONOMER"	543.48957396
"NARQ-MONOMER"	765.2872127999999
"DCTP-DEAM-MONOMER"	468.09539838
"ADCLY-MONOMER"	692.8225956
"EG11494-MONOMER"	830.1302292
"EG11412-MONOMER"	548.24941242
"EG11503-MONOMER"	585.18956262
"METQ-MONOMER"	718.7863326
"RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER"	187.5246513
"TRE6PHYDRO-MONOMER"	206.74335648
"ALARACECAT-MONOMER"	624.8841972
"EG11529-MONOMER"	583.47585186
"EG11537-MONOMER"	604.5078108
"UROGENDECARBOX-MONOMER"	557.6038178399999
"EG11545-MONOMER"	40.25772738
"EG11549-MONOMER"	609.3879186
"QUINOPRIBOTRANS-MONOMER"	529.11167712
"3-ISOPROPYLMALDEHYDROG-MONOMER"	593.79520704
"LEUD-MONOMER"	237.18028044
"THIC-MONOMER"	179.81429394
"THIE-MONOMER"	438.4670533200001
"THIG-MONOMER"	145.68126456
"EG11595-MONOMER"	138.2143488
"EG11597-MONOMER"	596.1786914400001
"EG11598-MONOMER"	513.27320148
"BASR-MONOMER"	585.50182638
"BASS-MONOMER"	716.4852648
"EG11613-MONOMER"	710.2026558
"ARTJ-MONOMER"	609.5801718
"EG11603-MONOMER"	685.3982844000001
"MODF-MONOMER"	572.3628258599999
"EG11660-MONOMER"	467.6086959
"AAS-MONOMER"	835.5894102
"EG11600-MONOMER"	598.0103508
"EG11684-MONOMER"	727.4750058
"YICJ-MONOMER"	564.16795908
"EG11692-MONOMER"	259.58544858
"EG11713-MONOMER"	728.443212
"SFUC-MONOMER"	673.5868686
"SFUA-MONOMER"	697.096596
"EG11740-MONOMER"	682.1133048
"G7055-MONOMER"	647.6565558
"NARP-MONOMER"	384.98543028
"EG11759-MONOMER"	643.171665
"YDDA-MONOMER"	734.7465108
"EG11743-MONOMER"	595.68872496
"EG11744-MONOMER"	648.6026796000001
"HEMN-MONOMER"	398.3441589
"EG11839-MONOMER"	273.59494908
"EG11846-MONOMER"	579.66287406
"EG11849-MONOMER"	677.621958
"EG11870-MONOMER"	553.17616056
"EG11859-MONOMER"	553.7345935200001
"GPH-MONOMER"	543.40596678
"EG11702-MONOMER"	693.3411930000001
"EG11905-MONOMER"	596.14998066
"EG11921-MONOMER"	395.41511838
"EG11932-MONOMER"	649.0528206
"YJCE-MONOMER"	755.4151722
"YJCG-MONOMER"	836.9875134
"EG11891-MONOMER"	703.504203
"EG12033-MONOMER"	414.0221754
"EG12104-MONOMER"	579.87075294
"EG11807-MONOMER"	380.62699926
"GARTRANSFORMYL2-MONOMER"	639.7667663999999
"EG11899-MONOMER"	467.3617713
"L-LACTDEHYDROGFMN-MONOMER"	338.78837472
"EG11967-MONOMER"	62.11703208
"YEHX-MONOMER"	505.54461168
"YEHZ-MONOMER"	671.1514962
"EG12013-MONOMER"	901.7092326
"TRANSKETOII-MONOMER"	675.9528048000001
"NUOC-MONOMER"	686.140398
"EG11785-MONOMER"	498.81526955999993
"EG12098-MONOMER"	654.734769
"FEOB-MONOMER"	103.00272696
"EG11768-MONOMER"	678.165984
"YEJF-MONOMER"	818.2497168
"EG12045-MONOMER"	484.71822906000006
"EG11385-MONOMER"	452.34067548
"NACMURLALAAMI1-MONOMER"	308.5833903
"COBS-MONOMER"	819.5292522
"DMBPPRIBOSYLTRANS-MONOMER"	488.69450688000006
"ACONITATEDEHYDRB-MONOMER"	440.51311764
"EG12158-MONOMER"	606.1054362
"YADG-MONOMER"	778.7428308
"EG12163-MONOMER"	772.1367743999999
"PD00338"	832.187166
"PHOSPHOGLUCMUT-MONOMER"	586.66434462
"EG12401-MONOMER"	147.55061028
"EG12309-MONOMER"	476.51043564
"FORMYLTHFDEFORMYL-MONOMER"	664.5241734
"G7832-MONOMER"	775.8313661999999
"DPPF-MONOMER"	706.7019564
"G7218-MONOMER"	630.8870736
"MALSYNG-MONOMER"	571.75029282
"EG12386-MONOMER"	322.67996034
"EG12379-MONOMER"	521.65449648
"RIB5PISOMB-MONOMER"	615.0420959999999
"XYLF-MONOMER"	555.59557902
"EG12133-MONOMER"	662.0720976
"G7172-MONOMER"	519.43463454
"MONOMER0-147"	342.0881949
"EG12213-MONOMER"	724.8415566
"EG12221-MONOMER"	500.0970534
"EG12224-MONOMER"	822.2110278
"EG12234-MONOMER"	653.4109962
"EG12248-MONOMER"	491.4346485
"YHJE-MONOMER"	159.11250629999998
"EG12251-MONOMER"	701.5366188
"DEOXYGLUCONOKIN-MONOMER"	675.9304026
"EG12254-MONOMER"	623.9562473999999
"EG12257-MONOMER"	718.4803266
"EG12259-MONOMER"	693.835857
"EG12265-MONOMER"	520.2495801599999
"EG12267-MONOMER"	482.74665144
"MONOMER-43"	548.3411937000001
"ALDDEHYDROGB-MONOMER"	472.96664502
"EG12297-MONOMER"	699.6832019999999
"EG12298-MONOMER"	728.4032106
"EG12433-MONOMER"	714.947736
"EG12432-MONOMER"	689.1619493999999
"EG12308-MONOMER"	384.59374842
"KDUD-MONOMER"	449.85340488
"EG12198-MONOMER"	495.5799636
"G6359-MONOMER"	690.3430146000001
"G6699-MONOMER"	662.5947204
"ALPHACOMP-MONOMER"	544.9112169
"DIHYDROPTERIREDUCT-MONOMER"	371.7027501
"EG12372-MONOMER"	679.8339252
"TORR-MONOMER"	580.22800614
"G7682-MONOMER"	612.9525983999999
"EG20249-MONOMER"	357.60045372
"ZNUA-MONOMER"	638.1297006
"G6966-MONOMER"	847.1659356
"G7073-MONOMER"	608.0332644
"G7871-MONOMER"	507.64789314000006
"G7836-MONOMER"	268.35855978
"G7840-MONOMER"	845.3054646
"G7841-MONOMER"	622.2007992
"G7852-MONOMER"	755.3851721999999
"G7858-MONOMER"	411.55751952
"G7864-MONOMER"	566.3744985
"G7875-MONOMER"	752.8773558
"YTFQ-MONOMER"	790.4187888
"G7886-MONOMER"	417.04239108
"G7890-MONOMER"	620.3386476000001
"G7901-MONOMER"	741.9268566000001
"G7925-MONOMER"	795.6097164
"G7930-MONOMER"	614.7249558
"G7932-MONOMER"	154.25112732
"G7936-MONOMER"	486.88679046
"PGLYCEROLTRANSI-MONOMER"	271.22603784
"G7950-MONOMER"	710.6620176
"EG12342-MONOMER"	669.8581121999999
"NRDE-MONOMER"	234.4702203
"EG12345-MONOMER"	683.5723812
"EG12859-MONOMER"	802.1807574000001
"G6731-MONOMER"	364.33592178
"G6358-MONOMER"	661.3181867999999
"G7596-MONOMER"	82.40402004
"DIENOYLCOAREDUCT-MONOMER"	666.2807292
"G7606-MONOMER"	628.4342657999999
"ALTRODEHYDRAT-MONOMER"	295.1453811
"KETOBUTFORMLY-INACT-MONOMER"	266.01079818
"G7656-MONOMER"	351.68225946
"AGAB-MONOMER"	431.40257874
"EG12693-MONOMER"	495.54695172
"EG12702-MONOMER"	624.4742123999999
"EG12666-MONOMER"	805.3934916
"G6491-MONOMER"	809.946156
"UUP-MONOMER"	688.9257156
"NANK-MONOMER"	559.15994406
"G7642-MONOMER"	715.992075
"G7716-MONOMER"	715.7629998
"G7727-MONOMER"	587.83066584
"EG12866-MONOMER"	432.25777062
"EG12712-MONOMER"	452.63766318
"EG12692-MONOMER"	616.1703228
"G7698-MONOMER"	560.72696814
"G7740-MONOMER"	634.2423912
"EG12854-MONOMER"	606.555486
"G7668-MONOMER"	699.2475858
"EG12709-MONOMER"	670.522668
"EG12875-MONOMER"	739.1134320000001
"G7690-MONOMER"	788.1451632
"G7750-MONOMER"	750.8358959999999
"G7751-MONOMER"	193.4404311
"G7758-MONOMER"	659.950023
"G6464-MONOMER"	117.7059324
"PD01896"	600.8762142
"G6646-MONOMER"	278.74151934
"G6661-MONOMER"	561.05842512
"G7025-MONOMER"	327.47915898
"G7531-MONOMER"	555.00755382
"G7575-MONOMER"	728.2764377999999
"G6096-MONOMER"	697.0312260000001
"RSTA-MONOMER"	465.23336454
"G7416-MONOMER"	555.8923299
"DLACTDEHYDROGNAD-MONOMER"	683.6079096
"G6703-MONOMER"	653.8007862000001
"G6701-MONOMER"	314.92891104
"EG11247-MONOMER"	550.7245881
"G7800-MONOMER"	727.4424264
"EG11177-MONOMER"	600.840432
"EG11085-MONOMER"	581.69876034
"EG10866-MONOMER"	755.5142262
"CROBETREDUCT-MONOMER"	506.45959662
"GLUTAMIDOTRANS-MONOMER"	660.1335948
"AGMATIN-MONOMER"	727.3422984
"CYCLASE-MONOMER"	578.0715018000001
"EG11306-MONOMER"	156.82661142
"EG10867-MONOMER"	707.0911596
"ATPPHOSRIBOSTRANS-MONOMER"	467.64577032
"EG10529-MONOMER"	644.5041792
"HISS-MONOMER"	657.2179728000001
"G6465-MONOMER"	561.52155606
"EG11293-MONOMER"	746.1601248
"EG12319-MONOMER"	554.28509982
"MALATE-DEHASE-MONOMER"	612.4966764000001
"EG10868-MONOMER"	643.4198712
"EG10370-MONOMER"	494.30079336
"EG11081-MONOMER"	320.65589028
"EG10047-MONOMER"	200.1320922
"GPMA-MONOMER"	634.3993608000001
"EG12336-MONOMER"	522.8632039199999
"G7748-MONOMER"	308.96453298
"KUP-MONOMER"	907.90959
"EG10157-MONOMER"	713.9658714
"nan"	670.5449742000001
"YHES-MONOMER"	392.18553042
"G7650-MONOMER"	627.7678716
"G7458-MONOMER"	585.2100881399999
"G6674-MONOMER"	701.3049983999999
"G6742-MONOMER"	657.9676956
"G6815-MONOMER"	341.40634242
"G6973-MONOMER"	525.0567598800001
"G7139-MONOMER"	556.44279252
"G7200-MONOMER"	302.65870362
"G7443-MONOMER"	436.26899694
"G7612-MONOMER"	609.9554448
"G7613-MONOMER"	701.2582758
"G7644-MONOMER"	703.694202
"G7680-MONOMER"	639.7256826
"G7684-MONOMER"	571.98537828
"G7461-MONOMER"	487.09161582
"G7431-MONOMER"	796.7146068
"YRAO-MONOMER"	667.069452
"G7527-MONOMER"	570.1509728999999
"G7559-MONOMER"	785.808522
"G6843-MONOMER"	192.63181914
"G7648-MONOMER"	864.723489
"G7024-MONOMER"	587.55941832
"EG10838-MONOMER"	692.6180394
"EG11784-MONOMER"	187.92195612
"ATPE-MONOMER"	756.8190089999999
"EG10694-MONOMER"	745.636089
"EG10885-MONOMER"	570.94813116
"EG10504-MONOMER"	530.50366254
"EG12844-MONOMER"	183.82331148
"G7808-MONOMER"	467.30286648
"TATA"	576.27371664
"ACYLCOASYN-MONOMER"	414.99949548
"CRR-MONOMER"	706.8800202
"MANX-MONOMER"	816.7536684
"FRUB-MONOMER"	786.3586176
"YJFT-MONOMER"	317.46188904
"POTA-MONOMER"	727.7592684
"EG11447-MONOMER"	518.0785098
"FUCISOM-MONOMER"	614.4304896
"G7313-MONOMER"	650.6381538
"G6190-MONOMER"	696.0200682
"G6194-MONOMER"	373.2580338
"G6402-MONOMER"	688.1278361999999
"G6412-MONOMER"	753.5058534
"G6425-MONOMER"	745.8998424
"YLIA-MONOMER"	384.86089524
"YLIB-MONOMER"	817.8293891999999
"YLIC-MONOMER"	734.9073084
"G6442-MONOMER"	420.64627236
"G6450-MONOMER"	816.4442424
"LTAA-MONOMER"	666.7026204
"MACA"	756.650127
"MACB"	756.1557522
"G6468-MONOMER"	632.1320675999999
"G6475-MONOMER"	630.4202160000001
"G6487-MONOMER"	640.2675396
"G6501-MONOMER"	682.4525172
"G6539-MONOMER"	676.8749004
"G6560-MONOMER"	673.2167105999999
"G6564-MONOMER"	594.65489442
"G6569-MONOMER"	300.94605078
"G6571-MONOMER"	276.97889136
"G6583-MONOMER"	671.0419002
"G6589-MONOMER"	617.3314115999999
"G6602-MONOMER"	280.00340346
"G6617-MONOMER"	673.315953
"G6621-MONOMER"	608.5167726
"G6623-MONOMER"	195.01558248
"MONOMER0-1261"	594.99172386
"G6627-MONOMER"	656.837379
"OPPD-MONOMER"	761.6287536
"G6640-MONOMER"	121.51097562
"G6675-MONOMER"	185.7558687
"G6720-MONOMER"	509.18784546
"G6746-MONOMER"	202.4160933
"YDCS-MONOMER"	841.6484382000001
"G6759-MONOMER"	610.0690751999999
"G6760-MONOMER"	662.4300078
"G6762-MONOMER"	858.9003054
"G6763-MONOMER"	778.3473984000001
"YDDS-MONOMER"	497.27540934
"G6806-MONOMER"	672.5183897999999
"G6811-MONOMER"	502.89588432
"G6874-MONOMER"	818.413362
"G6905-MONOMER"	578.5706838
"G6931-MONOMER"	844.4024856
"SUCCGLUALDDEHYD-MONOMER"	606.9207126
"G6948-MONOMER"	747.9839472
"G6967-MONOMER"	577.69432692
"G6986-MONOMER"	501.32371182
"G7020-MONOMER"	440.09679792
"G7058-MONOMER"	560.81644722
"G7059-MONOMER"	519.8845111200001
"G7063-MONOMER"	136.51376328
"G7090-MONOMER"	719.8477002
"MDTA"	750.6343092
"G7117-MONOMER"	702.6861419999999
"G7118-MONOMER"	370.66213902
"G7122-MONOMER"	682.5716213999999
"G7123-MONOMER"	568.4950749000001
"G7148-MONOMER"	637.8714786
"G7158-MONOMER"	436.98212568
"G7169-MONOMER"	441.83464884
"G7211-MONOMER"	111.53970426
"G7213-MONOMER"	813.8973503999999
"G7216-MONOMER"	857.4734376
"G7229-MONOMER"	626.1553206
"MALIC-NADP-MONOMER"	652.1487354000001
"G7321-MONOMER"	661.1944451999999
"G7502-MONOMER"	626.0879160000001
"G7590-MONOMER"	662.3895102
"G6896-MONOMER"	553.2839605199999
"G7199-MONOMER"	605.5023659999999
"DSBG-MONOMER"	734.6431709999999
"G6174-MONOMER"	670.53537
"G6326-MONOMER"	582.40509
"G6176-MONOMER"	490.1346795
"G6890-MONOMER"	214.01809386
"G6665-MONOMER"	615.331089
"GLY3KIN-MONOMER"	677.1201305999999
"G6268-MONOMER"	682.7602626
"G7168-MONOMER"	678.7928874
"G7212-MONOMER"	724.0539888
"G6285-MONOMER"	494.03447916
"G7242-MONOMER"	517.3751921400001
"G6906-MONOMER"	529.57663476
"G6318-MONOMER"	797.3073126
"DXS-MONOMER"	701.8770528
"G6959-MONOMER"	618.779859
"G6908-MONOMER"	629.7907092
"G6909-MONOMER"	335.59901862
"G6934-MONOMER"	766.7681268
"G6894-MONOMER"	174.19147062000002
"G6189-MONOMER"	623.4127032
"G6853-MONOMER"	719.3136366
"G6791-MONOMER"	234.85155792
"G6201-MONOMER"	239.74495302000005
"G6880-MONOMER"	606.0166812
"SUCCORNTRANSAM-MONOMER"	447.25421574
"G7265-MONOMER"	677.035407
"G7187-MONOMER"	622.1212661999999
"G6745-MONOMER"	629.219649
"G6302-MONOMER"	442.30980978
"G6924-MONOMER"	542.52222288
"G6755-MONOMER"	525.1382968800001
"G6907-MONOMER"	351.87539952
"G7166-MONOMER"	600.9487032000001
"G6161-MONOMER"	629.406069
"G6244-MONOMER"	498.96840108
"THII-MONOMER"	462.61616724
"G6750-MONOMER"	660.8219148
"G6236-MONOMER"	558.4500965999999
"OPPF-MONOMER"	622.450689
"G6930-MONOMER"	597.97150506
"MALTACETYLTRAN-MONOMER"	396.46057188
"G6865-MONOMER"	759.8999454
"G7162-MONOMER"	639.9049932
"G7558-MONOMER"	741.1241598
"G7564-MONOMER"	732.7919394
"MONOMER0-148"	781.1966268
"G7566-MONOMER"	686.2906008
"YGIS-MONOMER"	688.0113630000001
"G7423-MONOMER"	686.5777428
"G7452-MONOMER"	572.35101666
"G7456-MONOMER"	608.876601
"G7463-MONOMER"	643.2629969999999
"G7464-MONOMER"	230.92027602
"HMP-KIN-MONOMER"	591.8131845
"ACYLCOADEHYDROG-MONOMER"	195.40524024
"G6107-MONOMER"	823.3777758
"SAPA-MONOMER"	664.3698684
"B0260-MONOMER"	442.59210138
"nan"	602.3702304
"GALACTONATE-DEHYDRATASE-MONOMER"	384.46853586
"BETAGALACTOSID-MONOMER"	635.176419
"PD00360"	708.6911634
"ARAG-MONOMER"	391.3818228
"G6264-MONOMER"	706.7090195999999
"FLGC-FLAGELLAR-MOTOR-ROD-PROTEIN"	129.84679104
"TRKH-MONOMER"	840.7414547999999
"G6718-MONOMER"	310.44810204
"GKI-MONOMER"	571.81005852
"EG10780-MONOMER"	221.95575498
"EG11338-MONOMER"	451.42278606
"CARNRACE-MONOMER"	544.0805415
"EG11913-MONOMER"	511.47923046
"EG12110-MONOMER"	711.0370272
"G7597-MONOMER"	548.6863540200001
"G7643-MONOMER"	194.49147486
"G7721-MONOMER"	819.4299983999999
"EG13217-MONOMER"	283.38148284
"YNEA-MONOMER"	609.9988686
"UGD-MONOMER"	405.92612766
"G6619-MONOMER"	447.31042866
"B0427-MONOMER"	754.0368923999999
"G7488-MONOMER"	184.66553148
"G7493-MONOMER"	438.70958496
"BETA-GLUCURONID-MONOMER"	589.2749208600001
"EG10739-MONOMER"	753.8537699999999
"GLPT-MONOMER"	763.0336794
"RIBULOKIN-MONOMER"	386.46613812
"YBBA-MONOMER"	746.3184246
"EXUT-MONOMER"	596.57062248
"FUCPALDOL-MONOMER"	475.46049312
"G369-MONOMER"	59.67068868
"G7545-MONOMER"	346.23702972
"YJCH-MONOMER"	558.3020472000001
"YEJB-MONOMER"	906.9256356
"XYLH-MONOMER"	568.92813972
"EG12220-MONOMER"	707.5333523999999
"G7631-MONOMER"	356.64424452000003
"ICITDEHASE-KIN-PHOSPHA"	649.7231256
"FUCP-MONOMER"	277.35186678
"EG10144-MONOMER"	613.3606632
"EG10747-MONOMER"	527.1834065999999
"EG11309-MONOMER"	680.2031664
"EG11516-MONOMER"	137.25791256
"EG11644-MONOMER"	466.84605078
"G6198-MONOMER"	257.11142034
"EG12279-MONOMER"	645.0524556
"LYXK-MONOMER"	483.79662486000007
"SGCA-MONOMER"	408.33381816
"G7916-MONOMER"	642.4119156
"G7699-MONOMER"	524.49264996
"G6548-MONOMER"	419.13753984
"G6805-MONOMER"	246.9580152
"G7491-MONOMER"	568.67310258
"EG11508-MONOMER"	131.83212605999998
"G6719-MONOMER"	78.5233131
"G6738-MONOMER"	306.04418154
"G6970-MONOMER"	136.4768004
"G7170-MONOMER"	839.8158335999999
"G7290-MONOMER"	372.80569176
"G7295-MONOMER"	708.9931086
"G7160-MONOMER"	496.1415387
"YDEX-MONOMER"	370.6042683
"G7194-MONOMER"	615.6140868
"G6196-MONOMER"	374.2108722
"YDEY-MONOMER"	504.84665106
"G6195-MONOMER"	371.43439242
"YDCT-MONOMER"	612.7835808
"G7485-MONOMER"	271.65413646
"G7487-MONOMER"	224.19263424
"EG50004-MONOMER"	6.1653519
"EG12446-MONOMER"	522.98684994
"TREHALOSEPHOSPHASYN-MONOMER"	376.43134482
"G7217-MONOMER"	774.1922316
"G7912-MONOMER"	165.890085
"G7919-MONOMER"	561.65779914
"G7023-MONOMER"	532.70664216
"G6761-MONOMER"	805.2288546
"G6915-MONOMER"	333.58295364
"G7417-MONOMER"	163.9163406
"G7446-MONOMER"	511.45723164
"YIDT-MONOMER"	455.65718622
"GLTK-MONOMER"	833.7429810000001
"POTH-MONOMER"	791.1313253999999
"HCAT-MONOMER"	633.219834
"ASPAMINOTRANS-MONOMER"	618.5261598000001
"MTLA-MONOMER"	763.0719264
"ASPKINIHOMOSERDEHYDROGI-MONOMER"	826.4488866
"ASPKINIIHOMOSERDEHYDROGII-MONOMER"	586.76374386
"AROH-MONOMER"	642.6906978000001
"AROF-MONOMER"	254.47171272
"ACETOLACTSYNIII-ICHAIN-MONOMER"	680.9208426
"ACETOLACTSYNIII-HCHAIN-MONOMER"	654.7779858
"THRESYN-MONOMER"	752.5908726
"ADENYLATECYC-MONOMER"	108.8689902
"MANNPISOM-MONOMER"	660.1508795999999
"GLNS-MONOMER"	689.6926205999999
"ASNSYNA-MONOMER"	332.75191884000003
"EG10876-MONOMER"	564.7714776
"EG11009-MONOMER"	775.4064960000001
"MONOMER0-282"	804.6470622
"PD03831"	321.3517245
"PD00763"	535.0292634
"GLUTATHIONE-SYN-MONOMER"	633.6154326
"GLURS-MONOMER"	792.1404714
"EG11072-MONOMER"	685.8812171999999
"EG10986-MONOMER"	311.32046178
"EG10048-MONOMER"	431.29826244
"TRG-MONOMER"	392.03888796
"EG10126-MONOMER"	747.315513
"EG11013-MONOMER"	650.3459399999999
"EG10270-MONOMER"	390.9188892
"PD03254"	594.3641523
"EG10226-MONOMER"	489.1934511
"FLIM-FLAGELLAR-C-RING-SWITCH"	448.73481162
"IMIDPHOSPHADEHYDHISTIDPHOSPHA-MONOMER"	684.671679
"EG10523-MONOMER"	815.4907254
"PNTA-MONOMER"	891.8481605999999
"GLUTSEMIALDEHYDROG-MONOMER"	676.2257916
"SDH-FE-S"	726.8010737999999
"USHA-MONOMER"	786.5367294
"APPA-MONOMER"	723.4401606
"PUTP-MONOMER"	630.5597273999999
"CHEB-MONOMER"	347.7768501
"GLYCOGEN-BRANCH-MONOMER"	812.1773856000001
"THREODEHYD-MONOMER"	657.8409882000001
"AIRS-MONOMER"	682.9797372
"EG10315-MONOMER"	781.7604396
"PHES-MONOMER"	787.4364534
"EG10626-MONOMER"	555.1532481
"EG11059-MONOMER"	601.0088592
"EG10968-MONOMER"	620.5038366
"PHOR-MONOMER"	806.884677
"PURK-MONOMER"	596.55669774
"EG11073-MONOMER"	686.7299508
"XYLULOKIN-MONOMER"	655.153962
"UDPGLUCEPIM-MONOMER"	726.2308002
"EG10858-MONOMER"	629.0705484
"EG10673-MONOMER"	697.827075
"EG10416-MONOMER"	563.1141371399999
"PUTA-MONOMER"	257.50441182000003
"EG10218-MONOMER"	424.63717812
"GLUSYNLARGE-MONOMER"	531.17342778
"MODC-MONOMER"	715.2641993999999
"EG10837-MONOMER"	419.05327242
"EG11061-MONOMER"	749.5002252
"ACETATEKINA-MONOMER"	748.5251933999999
"EG50003-MONOMER"	573.47255376
